"age (kyr BP)","mat","pann","ai"
61.2591792656587,10.006006006006,1183.38338338338,1.02962962962963
61.3023758099352,9.97297297297297,1151.15115115115,1.02222222222222
61.3455723542117,9.70870870870871,1054.45445445446,1.01481481481482
61.3887688984881,9.67567567567568,1160.36036036036,1.03518518518519
61.4319654427646,9.67567567567568,1114.31431431431,1.02962962962963
61.475161987041,9.80780780780781,1220.22022022022,1.03333333333333
61.5183585313175,9.31231231231231,1183.38338338338,1.03518518518519
61.561555075594,10.2372372372372,1234.03403403403,1.03518518518519
61.6047516198704,9.41141141141141,1151.15115115115,1.02037037037037
61.6479481641469,9.57657657657658,1141.94194194194,1.03888888888889
61.6911447084233,9.27927927927928,1132.73273273273,1.03333333333333
61.7343412526998,10.006006006006,1229.42942942943,1.0462962962963
61.7775377969762,9.70870870870871,1160.36036036036,1.03518518518519
61.8207343412527,9.74174174174174,1178.77877877878,1.03333333333333
61.8639308855292,9.57657657657658,1178.77877877878,1.03888888888889
61.9071274298056,9.64264264264264,1095.8958958959,1.02037037037037
61.9503239740821,8.78378378378378,1169.56956956957,1.03703703703704
61.9935205183585,9.34534534534535,1183.38338338338,1.03333333333333
62.036717062635,9.31231231231231,1164.96496496497,1.02962962962963
62.0799136069114,8.61861861861862,1137.33733733734,1.03888888888889
62.1231101511879,9.70870870870871,1192.59259259259,1.00925925925926
62.1663066954644,9.14714714714715,1123.52352352352,1.02592592592593
62.2095032397408,9.51051051051051,1155.75575575576,1.01481481481482
62.2526997840173,9.84084084084084,1243.24324324324,1.0537037037037
62.2958963282937,9.60960960960961,1178.77877877878,1.02222222222222
62.3390928725702,10.1711711711712,1266.26626626627,1.05740740740741
62.3822894168467,9.74174174174174,1266.26626626627,1.0462962962963
62.4254859611231,9.70870870870871,1164.96496496497,1.01481481481482
62.4686825053996,9.41141141141141,1141.94194194194,1.03333333333333
62.511879049676,9.97297297297297,1293.89389389389,1.08703703703704
62.5550755939525,10.1381381381381,1252.45245245245,1.04444444444444
62.5982721382289,10.4354354354354,1224.82482482483,1.02962962962963
62.6414686825054,9.31231231231231,1045.24524524525,0.992592592592593
62.6846652267819,10.1711711711712,1270.87087087087,1.05555555555556
62.7278617710583,10.8648648648649,1293.89389389389,1.04814814814815
62.7710583153348,11.4594594594595,1330.73073073073,1.05185185185185
62.8142548596112,9.24624624624625,1105.10510510511,1.02592592592593
62.8574514038877,9.90690690690691,1169.56956956957,1.02962962962963
62.9006479481641,9.67567567567568,1201.8018018018,1.01296296296296
62.9438444924406,10.3693693693694,1243.24324324324,1.02777777777778
62.9870410367171,10.2042042042042,1270.87087087087,1.04444444444444
63.0302375809935,9.93993993993994,1234.03403403403,1.05
63.07343412527,10.5345345345345,1303.1031031031,1.04814814814815
63.1166306695464,10.7987987987988,1289.28928928929,1.04259259259259
63.1598272138229,9.24624624624625,1123.52352352352,1.01296296296296
63.2030237580993,10.2042042042042,1238.63863863864,1.02037037037037
63.2462203023758,9.54354354354354,1192.59259259259,1.0462962962963
63.2894168466523,10.1051051051051,1243.24324324324,1.05185185185185
63.3326133909287,9.97297297297297,1243.24324324324,1.04259259259259
63.3758099352052,10.4354354354354,1234.03403403403,1.04074074074074
63.4190064794816,8.71771771771772,1031.43143143143,0.996296296296296
63.4622030237581,10.039039039039,1266.26626626627,1.0537037037037
63.5053995680346,10.2042042042042,1178.77877877878,1.02592592592593
63.548596112311,10.2042042042042,1206.40640640641,1.02222222222222
63.5917926565875,9.67567567567568,1123.52352352352,1.01666666666667
63.6349892008639,9.41141141141141,1082.08208208208,1.02037037037037
63.6781857451404,9.37837837837838,1063.66366366366,1.02592592592593
63.7213822894168,10.0720720720721,1201.8018018018,1.02777777777778
63.7645788336933,10.7987987987988,1321.52152152152,1.06111111111111
63.8077753779698,9.80780780780781,1192.59259259259,1.03518518518519
63.8509719222462,10.2702702702703,1257.05705705706,1.03703703703704
63.8941684665227,9.97297297297297,1266.26626626627,1.04444444444444
63.9373650107991,9.57657657657658,1036.03603603604,0.996296296296296
63.9805615550756,10.2042042042042,1266.26626626627,1.04259259259259
64.023758099352,8.81681681681682,1082.08208208208,1.02037037037037
64.0669546436285,10.4354354354354,1252.45245245245,1.04814814814815
64.110151187905,10.039039039039,1293.89389389389,1.07222222222222
64.1533477321814,9.93993993993994,1252.45245245245,1.0537037037037
64.1965442764579,9.34534534534535,1036.03603603604,1.00185185185185
64.2397408207343,9.67567567567568,1215.61561561562,1.03703703703704
64.2829373650108,9.57657657657658,1022.22222222222,1.00185185185185
64.3261339092873,9.70870870870871,1224.82482482483,1.04814814814815
64.3693304535637,10.039039039039,1220.22022022022,1.03703703703704
64.4125269978402,9.04804804804805,1049.84984984985,1.00925925925926
64.4557235421166,9.84084084084084,1082.08208208208,1.01111111111111
64.4989200863931,9.67567567567568,1082.08208208208,1.02222222222222
64.5421166306695,9.70870870870871,1137.33733733734,1.02777777777778
64.585313174946,9.64264264264264,1155.75575575576,1.03333333333333
64.6285097192225,9.74174174174174,1151.15115115115,1.02777777777778
64.6717062634989,8.81681681681682,1063.66366366366,1.01851851851852
64.7149028077754,9.44444444444444,1095.8958958959,1.01111111111111
64.7580993520518,9.80780780780781,1197.1971971972,1.03888888888889
64.8012958963283,8.98198198198198,1059.05905905906,1.01851851851852
64.8444924406048,9.70870870870871,1201.8018018018,1.03148148148148
64.8876889848812,9.64264264264264,1183.38338338338,1.02962962962963
64.9308855291577,10.0720720720721,1266.26626626627,1.0537037037037
64.9740820734341,8.98198198198198,1114.31431431431,1.02592592592593
65.0172786177106,10.2702702702703,1270.87087087087,1.03888888888889
65.1900647948164,9.51051051051051,1114.31431431431,1.02407407407407
65.2332613390929,9.57657657657658,1095.8958958959,1.01481481481482
65.2764578833693,9.37837837837838,1068.26826826827,1.02222222222222
65.3196544276458,9.77477477477477,1169.56956956957,1.02777777777778
65.3628509719222,9.60960960960961,1164.96496496497,1.03888888888889
65.4060475161987,10.039039039039,1238.63863863864,1.04814814814815
65.4492440604752,9.74174174174174,1164.96496496497,1.02592592592593
65.4924406047516,9.64264264264264,1206.40640640641,1.03703703703704
65.5356371490281,9.70870870870871,1128.12812812813,1.02222222222222
65.5788336933045,10.3693693693694,1215.61561561562,1.03518518518519
65.622030237581,9.87387387387387,1206.40640640641,1.03888888888889
65.6652267818575,10.039039039039,1211.01101101101,1.03888888888889
65.7084233261339,9.80780780780781,1224.82482482483,1.03148148148148
65.7516198704104,9.84084084084084,1206.40640640641,1.04259259259259
65.7948164146868,10.039039039039,1224.82482482483,1.01666666666667
65.8380129589633,9.54354354354354,1100.5005005005,1.02037037037037
65.8812095032397,9.44444444444444,1114.31431431431,1.03148148148148
65.9244060475162,9.44444444444444,1174.17417417417,1.03888888888889
65.9676025917927,9.37837837837838,1095.8958958959,1.02962962962963
66.0539956803456,9.70870870870871,1224.82482482483,1.03518518518519
66.097192224622,9.54354354354354,1082.08208208208,1.02222222222222
66.1403887688985,9.87387387387387,1178.77877877878,1.03333333333333
66.183585313175,10.1381381381381,1224.82482482483,1.03888888888889
66.2267818574514,9.77477477477477,1174.17417417417,1.03888888888889
66.2699784017279,9.24624624624625,1063.66366366366,1.00185185185185
66.3131749460043,9.84084084084084,1238.63863863864,1.04074074074074
66.3563714902808,9.44444444444444,1054.45445445446,1.01111111111111
66.3995680345572,10.1381381381381,1284.68468468469,1.0537037037037
66.4427645788337,9.21321321321321,1086.68668668669,1.03148148148148
66.4859611231101,9.97297297297297,1220.22022022022,1.03888888888889
66.5291576673866,9.64264264264264,1091.29129129129,1.00925925925926
66.5723542116631,10.1711711711712,1307.70770770771,1.07037037037037
66.6155507559395,9.54354354354354,1137.33733733734,1.03888888888889
66.658747300216,9.64264264264264,1206.40640640641,1.04074074074074
66.7019438444924,9.80780780780781,1247.84784784785,1.06481481481481
66.7451403887689,9.97297297297297,1238.63863863864,1.04814814814815
66.7883369330454,8.91591591591592,1017.61761761762,1
66.8315334773218,9.51051051051051,1220.22022022022,1.04074074074074
66.8747300215983,9.51051051051051,1068.26826826827,1.02592592592593
66.9179265658747,9.64264264264264,1252.45245245245,1.06481481481481
66.9611231101512,8.75075075075075,1045.24524524525,1.01481481481482
67.0043196544276,9.87387387387387,1243.24324324324,1.05185185185185
67.0475161987041,9.08108108108108,1072.87287287287,1.00925925925926
67.0907127429806,9.77477477477477,1238.63863863864,1.04814814814815
67.133909287257,9.80780780780781,1229.42942942943,1.04259259259259
67.1771058315335,8.35435435435435,1095.8958958959,1.01851851851852
67.2203023758099,10.006006006006,1252.45245245245,1.0537037037037
67.2634989200864,9.41141141141141,1137.33733733734,1.03518518518519
67.3066954643628,9.51051051051051,1183.38338338338,1.01111111111111
67.3498920086393,9.93993993993994,1234.03403403403,1.0462962962963
67.3930885529158,10.039039039039,1234.03403403403,1.0462962962963
67.4362850971922,10.2372372372372,1307.70770770771,1.06851851851852
67.4794816414687,9.54354354354354,1082.08208208208,1.01296296296296
67.5226781857451,9.97297297297297,1266.26626626627,1.06851851851852
67.5658747300216,8.98198198198198,1091.29129129129,1.00740740740741
67.6090712742981,9.90690690690691,1197.1971971972,1.04074074074074
67.6522678185745,10.8648648648649,1312.31231231231,1.03148148148148
67.695464362851,9.31231231231231,1118.91891891892,1.02037037037037
67.7386609071274,10.006006006006,1211.01101101101,1.03703703703704
67.7818574514039,10.2702702702703,1303.1031031031,1.06296296296296
67.8250539956803,9.24624624624625,1091.29129129129,1.00925925925926
67.8682505399568,9.51051051051051,1095.8958958959,1.02777777777778
67.9114470842333,10.3033033033033,1289.28928928929,1.05185185185185
67.9546436285097,10.1051051051051,1252.45245245245,1.05925925925926
67.9978401727862,10.6006006006006,1312.31231231231,1.0462962962963
68.0410367170626,11.03003003003,1326.12612612613,1.04259259259259
68.0842332613391,9.31231231231231,1128.12812812813,1.01111111111111
68.1274298056155,10.5015015015015,1321.52152152152,1.0462962962963
68.170626349892,10.1051051051051,1270.87087087087,1.04444444444444
68.2138228941685,9.87387387387387,1243.24324324324,1.04259259259259
68.2570194384449,10.3363363363363,1298.4984984985,1.04259259259259
68.3002159827214,11.0630630630631,1367.56756756757,1.0462962962963
68.3434125269978,10.7327327327327,1118.91891891892,1.02962962962963
68.3866090712743,10.6336336336336,1298.4984984985,1.04444444444444
68.4298056155508,10.6996996996997,1321.52152152152,1.04259259259259
68.4730021598272,10.0720720720721,1298.4984984985,1.06481481481481
68.5161987041037,11.2282282282282,1395.1951951952,1.05740740740741
68.5593952483801,11.6906906906907,1413.61361361361,1.04814814814815
68.6025917926566,9.11411411411411,1026.82682682683,1.00925925925926
68.645788336933,11.5585585585586,1445.84584584585,1.07592592592593
68.6889848812095,10.7987987987988,1293.89389389389,1.03703703703704
68.732181425486,10.1711711711712,1220.22022022022,1.04074074074074
68.7753779697624,11.5255255255255,1307.70770770771,1.04814814814815
68.8185745140389,10.6666666666667,1303.1031031031,1.04444444444444
68.8617710583153,9.37837837837838,1082.08208208208,1.00740740740741
68.9049676025918,9.87387387387387,1243.24324324324,1.03148148148148
68.9481641468683,12.4504504504505,1450.45045045045,1.09259259259259
68.9913606911447,11.3603603603604,1385.98598598599,1.08148148148148
69.0345572354212,11.0630630630631,1316.91691691692,1.0537037037037
69.0777537796976,10.7987987987988,1270.87087087087,1.04259259259259
69.1209503239741,10.4354354354354,1183.38338338338,1.00740740740741
69.1641468682505,12.4834834834835,1510.31031031031,1.19814814814815
69.207343412527,11.3603603603604,1385.98598598599,1.07777777777778
69.2505399568035,10.1051051051051,1183.38338338338,1.03518518518519
69.2937365010799,12.2192192192192,1381.38138138138,1.07962962962963
69.3369330453564,12.1531531531532,1367.56756756757,1.07222222222222
69.3801295896328,9.14714714714715,1036.03603603604,0.988888888888889
69.4233261339093,10.7657657657658,1270.87087087087,1.04444444444444
69.4665226781857,10.8978978978979,1247.84784784785,1.03148148148148
69.5097192224622,10.1051051051051,1174.17417417417,1.04074074074074
69.5529157667387,11.2942942942943,1335.33533533534,1.05185185185185
69.5961123110151,12.3183183183183,1445.84584584585,1.05740740740741
69.6393088552916,9.64264264264264,1141.94194194194,1.00925925925926
69.682505399568,12.5825825825826,1547.14714714715,1.20925925925926
69.7257019438445,10.7657657657658,1293.89389389389,1.05555555555556
69.768898488121,9.87387387387387,1206.40640640641,1.04259259259259
69.8120950323974,14.7297297297297,1998.3983983984,1.20925925925926
69.8552915766739,13.0780780780781,1947.74774774775,1.22407407407407
69.8984881209503,12.1861861861862,1211.01101101101,1.01296296296296
69.9416846652268,12.2522522522523,1427.42742742743,1.20740740740741
69.9848812095032,13.8378378378378,1956.95695695696,1.22777777777778
70.0280777537797,13.0780780780781,1514.91491491492,1.06481481481481
70.0712742980562,14.6306306306306,2016.81681681682,1.23148148148148
70.1144708423326,15.2582582582583,2021.42142142142,1.23333333333333
70.1576673866091,11.4924924924925,1141.94194194194,1.00925925925926
70.2008639308855,15.8198198198198,2035.23523523524,1.23148148148148
70.3304535637149,13.7717717717718,1887.88788788789,1.21296296296296
70.3736501079914,13.6726726726727,1630.03003003003,1.19074074074074
70.4168466522678,13.9039039039039,1579.37937937938,1.2037037037037
70.4600431965443,12.8798798798799,1441.24124124124,1.17407407407407
70.5032397408207,13.7387387387387,1556.35635635636,1.21296296296296
70.5464362850972,15.2912912912913,1961.56156156156,1.22592592592593
70.5896328293737,12.6816816816817,1418.21821821822,1.07407407407407
70.6328293736501,12.6486486486486,1537.93793793794,1.17592592592593
70.6760259179266,11.6906906906907,1367.56756756757,1.03703703703704
70.719222462203,13.3423423423423,1551.75175175175,1.20925925925926
70.7624190064795,12.978978978979,1473.47347347347,1.21296296296296
70.805615550756,12.3183183183183,1427.42742742743,1.1962962962963
70.8488120950324,13.1771771771772,1556.35635635636,1.21666666666667
70.8920086393089,12.2852852852853,1482.68268268268,1.20555555555556
70.9352051835853,13.5405405405405,1560.96096096096,1.21666666666667
70.9784017278618,12.2522522522523,1436.63663663664,1.20185185185185
71.0215982721382,13.045045045045,1501.1011011011,1.19074074074074
71.0647948164147,14.2012012012012,1943.14314314314,1.22592592592593
71.1079913606911,12.2522522522523,1524.12412412412,1.20555555555556
71.1511879049676,12.9129129129129,1524.12412412412,1.21296296296296
71.194384449244,12.4174174174174,1441.24124124124,1.1962962962963
71.2375809935205,12.6816816816817,1427.42742742743,1.18703703703704
71.280777537797,12.0870870870871,1395.1951951952,1.07222222222222
71.3239740820734,11.0630630630631,1418.21821821822,1.09444444444444
71.3671706263499,10.0720720720721,1077.47747747748,1.01851851851852
71.4103671706263,9.80780780780781,1105.10510510511,1.02592592592593
71.4535637149028,9.77477477477477,1068.26826826827,1.03148148148148
71.4967602591793,10.1051051051051,1220.22022022022,1.01851851851852
71.5399568034557,10.6006006006006,1229.42942942943,1.03888888888889
71.5831533477322,10.1051051051051,1077.47747747748,1.01481481481482
71.6263498920086,10.2042042042042,1063.66366366366,1.01851851851852
71.6695464362851,9.67567567567568,1105.10510510511,1.01666666666667
71.7127429805616,10.1051051051051,1206.40640640641,1.02407407407407
71.755939524838,10.3033033033033,1247.84784784785,1.03148148148148
71.7991360691145,10.6006006006006,1303.1031031031,1.04444444444444
71.8423326133909,12.6156156156156,1450.45045045045,1.06666666666667
71.8855291576674,10.963963963964,1247.84784784785,1.03703703703704
71.9287257019438,11.9219219219219,1367.56756756757,1.05925925925926
71.9719222462203,10.6006006006006,1280.08008008008,1.03703703703704
72.0151187904968,10.7327327327327,1335.33533533534,1.05555555555556
72.0583153347732,11.954954954955,1556.35635635636,1.08888888888889
72.1015118790497,11.6576576576577,1307.70770770771,1.04444444444444
72.1447084233261,10.4684684684685,1261.66166166166,1.02777777777778
72.1879049676026,11.7237237237237,1335.33533533534,1.03703703703704
72.231101511879,11.2282282282282,1344.54454454455,1.07222222222222
72.2742980561555,10.5675675675676,1118.91891891892,1.00740740740741
72.317494600432,11.1291291291291,1289.28928928929,1.04814814814815
72.3606911447084,11.3273273273273,1280.08008008008,1.04814814814815
72.4038876889849,10.7327327327327,1275.47547547548,1.03703703703704
72.4470842332613,9.77477477477477,1059.05905905906,1.02407407407407
72.4902807775378,9.80780780780781,1072.87287287287,1.02222222222222
72.5334773218142,9.67567567567568,1072.87287287287,1.01111111111111
72.5766738660907,9.57657657657658,1049.84984984985,1.02222222222222
72.6198704103672,9.11411411411411,1017.61761761762,1.00925925925926
72.6630669546436,10.2372372372372,1261.66166166166,1.04814814814815
72.7062634989201,10.4024024024024,1399.7997997998,1.10185185185185
72.7494600431965,9.74174174174174,1114.31431431431,1.03148148148148
72.792656587473,9.93993993993994,1137.33733733734,1.01111111111111
72.8358531317495,9.60960960960961,1146.54654654655,1.04259259259259
72.8790496760259,9.80780780780781,1063.66366366366,1.02222222222222
72.9222462203024,9.74174174174174,1187.98798798799,1.01666666666667
72.9654427645788,9.44444444444444,1091.29129129129,1.02777777777778
73.0086393088553,10.0720720720721,1206.40640640641,1.04259259259259
73.0518358531317,9.70870870870871,1164.96496496497,1.01296296296296
73.0950323974082,10.1711711711712,1197.1971971972,1.02222222222222
73.1382289416847,10.4024024024024,1215.61561561562,1.04444444444444
73.1814254859611,9.54354354354354,1040.64064064064,1.01296296296296
73.2246220302376,10.5345345345345,1155.75575575576,1.02407407407407
73.267818574514,10.1051051051051,1275.47547547548,1.0537037037037
73.3110151187905,9.37837837837838,1017.61761761762,1.00555555555556
73.354211663067,10.2042042042042,1238.63863863864,1.03518518518519
73.3974082073434,10.1051051051051,1077.47747747748,1.02962962962963
73.4406047516199,11.1951951951952,1243.24324324324,1.02592592592593
73.4838012958963,10.6006006006006,1197.1971971972,1.02407407407407
73.5269978401728,10.1051051051051,1252.45245245245,1.04259259259259
73.5701943844493,9.77477477477477,1040.64064064064,1.00925925925926
73.6133909287257,10.4354354354354,1160.36036036036,1.03148148148148
73.6565874730022,10.2372372372372,1095.8958958959,1.01296296296296
73.6997840172786,10.1711711711712,1229.42942942943,1.02222222222222
73.7429805615551,9.97297297297297,1197.1971971972,1.04074074074074
73.7861771058315,10.3363363363363,1220.22022022022,1.04259259259259
73.829373650108,10.039039039039,1068.26826826827,1.00925925925926
73.8725701943845,10.6336336336336,1266.26626626627,1.03148148148148
73.9157667386609,10.963963963964,1234.03403403403,1.02777777777778
73.9589632829374,10.2702702702703,1206.40640640641,1.01481481481482
74.0021598272138,11.03003003003,1289.28928928929,1.04074074074074
74.0453563714903,10.8648648648649,1275.47547547548,1.03888888888889
74.0885529157667,9.21321321321321,1031.43143143143,1.00185185185185
74.1317494600432,10.7987987987988,1220.22022022022,1.00925925925926
74.1749460043197,10.4684684684685,1280.08008008008,1.04074074074074
74.2181425485961,9.90690690690691,1077.47747747748,1.01666666666667
74.2613390928726,9.24624624624625,1040.64064064064,1.01111111111111
74.304535637149,10.4684684684685,1095.8958958959,1.00555555555556
74.3477321814255,9.64264264264264,1003.8038038038,1.01296296296296
74.3909287257019,9.74174174174174,1068.26826826827,1.02222222222222
74.4341252699784,10.9309309309309,1330.73073073073,1.05185185185185
74.4773218142549,10.7327327327327,1303.1031031031,1.02777777777778
74.5205183585313,10.2372372372372,1031.43143143143,1.01481481481482
74.5637149028078,10.2042042042042,1031.43143143143,1.00740740740741
74.6069114470842,10.8318318318318,1266.26626626627,1.02962962962963
74.6501079913607,12.0540540540541,1367.56756756757,1.06851851851852
74.6933045356372,10.2702702702703,1072.87287287287,1.01666666666667
74.7365010799136,11.6246246246246,1339.93993993994,1.05555555555556
74.7796976241901,12.5495495495495,1524.12412412412,1.19444444444444
74.8228941684665,9.67567567567568,1109.70970970971,1.02592592592593
74.866090712743,13.5405405405405,1510.31031031031,1.2
74.9092872570194,13.4744744744745,1588.58858858859,1.17962962962963
74.9524838012959,12.6816816816817,1372.17217217217,1.05925925925926
74.9956803455724,11.2282282282282,1280.08008008008,1.01481481481482
75.0388768898488,13.6396396396396,1293.89389389389,1.03888888888889
75.0820734341253,12.9129129129129,1326.12612612613,1.06296296296296
75.1252699784017,14.036036036036,1938.53853853854,1.21296296296296
75.1684665226782,13.8708708708709,1436.63663663664,1.15185185185185
75.2116630669546,12.6486486486486,1335.33533533534,1.07222222222222
75.2548596112311,12.6486486486486,1367.56756756757,1.07407407407407
75.2980561555076,13.2762762762763,1519.51951951952,1.12777777777778
75.341252699784,13.1771771771772,1404.40440440441,1.08148148148148
75.3844492440605,13.7057057057057,1597.7977977978,1.19814814814815
75.4708423326134,9.31231231231231,1045.24524524525,1.01666666666667
75.5140388768899,8.84984984984985,1026.82682682683,1.00925925925926
75.5572354211663,9.37837837837838,1086.68668668669,1.02222222222222
75.6004319654428,9.97297297297297,1178.77877877878,1.03333333333333
75.6436285097192,10.3033033033033,1063.66366366366,1.01666666666667
75.6868250539957,10.3363363363363,1215.61561561562,1.03703703703704
75.7300215982721,9.80780780780781,1040.64064064064,1.01296296296296
75.7732181425486,9.31231231231231,1040.64064064064,1.01296296296296
75.816414686825,9.77477477477477,1031.43143143143,1.00555555555556
75.8596112311015,10.6006006006006,1229.42942942943,1.02037037037037
75.902807775378,10.1051051051051,1229.42942942943,1.03518518518519
75.9460043196544,9.54354354354354,1031.43143143143,1.01481481481482
75.9892008639309,10.7327327327327,1298.4984984985,1.04259259259259
76.0323974082073,10.1051051051051,1109.70970970971,1.01851851851852
76.0755939524838,9.97297297297297,1077.47747747748,1.02037037037037
76.1187904967603,11.1291291291291,1330.73073073073,1.05740740740741
76.1619870410367,10.6336336336336,1086.68668668669,1.02037037037037
76.2051835853132,10.2042042042042,1197.1971971972,1.02037037037037
76.2483801295896,10.1381381381381,1206.40640640641,1.02592592592593
76.2915766738661,10.2042042042042,1077.47747747748,1.02037037037037
76.3347732181425,9.74174174174174,1211.01101101101,1.02962962962963
76.377969762419,9.47747747747748,1022.22222222222,1.00925925925926
76.4211663066955,10.3363363363363,1220.22022022022,1.02407407407407
76.4643628509719,9.93993993993994,1086.68668668669,1.01111111111111
76.5075593952484,9.97297297297297,1072.87287287287,1.01666666666667
76.5507559395248,9.80780780780781,1063.66366366366,1.01481481481482
76.5939524838013,10.4024024024024,1298.4984984985,1.05185185185185
76.6371490280778,9.80780780780781,1054.45445445446,1.01851851851852
76.6803455723542,10.3693693693694,1220.22022022022,1.02222222222222
76.7667386609071,9.70870870870871,1160.36036036036,1.03148148148148
76.8099352051836,10.039039039039,1197.1971971972,1.03518518518519
76.85313174946,10.1381381381381,1224.82482482483,1.04074074074074
76.8963282937365,10.8978978978979,1105.10510510511,1.01296296296296
76.939524838013,10.3033033033033,1068.26826826827,1.02407407407407
76.9827213822894,11.3933933933934,1316.91691691692,1.05
77.0259179265659,10.5015015015015,1344.54454454455,1.07037037037037
77.0691144708423,10.6006006006006,1275.47547547548,1.04259259259259
77.1123110151188,11.1291291291291,1252.45245245245,1.03518518518519
77.1555075593952,11.6906906906907,1252.45245245245,1.02222222222222
77.1987041036717,11.4264264264264,1293.89389389389,1.04814814814815
77.2419006479482,11.03003003003,1293.89389389389,1.02962962962963
77.2850971922246,10.8318318318318,1321.52152152152,1.04444444444444
77.3282937365011,12.3843843843844,1413.61361361361,1.08518518518519
77.3714902807775,12.3843843843844,1390.59059059059,1.06111111111111
77.414686825054,11.1291291291291,1026.82682682683,0.988888888888889
77.4578833693305,13.012012012012,1680.68068068068,1.16666666666667
77.5010799136069,10.8318318318318,1243.24324324324,1.02592592592593
77.5442764578834,13.012012012012,1243.24324324324,1.01481481481482
77.5874730021598,13.96996996997,1625.42542542543,1.18703703703704
77.6306695464363,13.5735735735736,1528.72872872873,1.16481481481481
77.6738660907127,10.1381381381381,1164.96496496497,1.02592592592593
77.7170626349892,15.4234234234234,1979.97997997998,1.21481481481481
77.7602591792657,13.1441441441441,1441.24124124124,1.17407407407407
77.8034557235421,11.954954954955,1293.89389389389,1.05925925925926
77.8466522678186,13.6726726726727,1597.7977977978,1.19814814814815
77.889848812095,13.3093093093093,1418.21821821822,1.10740740740741
77.9330453563715,9.84084084084084,1224.82482482483,1.01296296296296
77.976241900648,9.93993993993994,1206.40640640641,1.03703703703704
78.0194384449244,9.37837837837838,1187.98798798799,1.02962962962963
78.0626349892009,9.97297297297297,1266.26626626627,1.06666666666667
78.1058315334773,10.1051051051051,1243.24324324324,1.05555555555556
78.1490280777538,9.84084084084084,1211.01101101101,1.03888888888889
78.1922246220302,10.1381381381381,1206.40640640641,1.02222222222222
78.2354211663067,10.0720720720721,1201.8018018018,1.04259259259259
78.2786177105831,11.3603603603604,1224.82482482483,1.01111111111111
78.3218142548596,10.8648648648649,1224.82482482483,1.01666666666667
78.3650107991361,10.3363363363363,1252.45245245245,1.04259259259259
78.4082073434125,9.90690690690691,1220.22022022022,1.02592592592593
78.451403887689,11.4594594594595,1234.03403403403,1.01481481481482
78.4946004319654,10.6006006006006,1211.01101101101,1.02037037037037
78.5377969762419,10.1711711711712,1247.84784784785,1.03888888888889
78.5809935205184,10.2372372372372,1206.40640640641,1.01666666666667
78.6241900647948,10.8978978978979,1206.40640640641,1.01666666666667
78.6673866090713,10.7327327327327,1220.22022022022,1.01481481481482
78.7105831533477,9.21321321321321,1151.15115115115,1.01481481481482
78.7537796976242,10.1711711711712,1234.03403403403,1.05
78.7969762419007,9.87387387387387,1220.22022022022,1.04814814814815
78.8833693304536,9.90690690690691,1132.73273273273,1.01296296296296
78.92656587473,10.039039039039,1201.8018018018,1.02222222222222
78.9697624190065,10.039039039039,1192.59259259259,1.01481481481482
79.0129589632829,9.77477477477477,1215.61561561562,1.05
79.0561555075594,9.54354354354354,1137.33733733734,1.02592592592593
79.0993520518359,9.60960960960961,1247.84784784785,1.06111111111111
79.1425485961123,9.93993993993994,1183.38338338338,1.02037037037037
79.1857451403888,9.54354354354354,1178.77877877878,1.02777777777778
79.2289416846652,9.34534534534535,1174.17417417417,1.03333333333333
79.2721382289417,9.84084084084084,1155.75575575576,1.02777777777778
79.3153347732181,10.039039039039,1215.61561561562,1.04444444444444
79.3585313174946,9.11411411411411,1234.03403403403,1.01851851851852
79.4017278617711,10.006006006006,1234.03403403403,1.05925925925926
79.4449244060475,9.41141141141141,1206.40640640641,1.03703703703704
79.488120950324,9.44444444444444,1234.03403403403,1.01481481481482
79.5313174946004,10.6006006006006,1275.47547547548,1.05740740740741
79.5745140388769,9.70870870870871,1224.82482482483,1.05
79.6177105831534,9.74174174174174,1201.8018018018,1.02037037037037
79.6609071274298,10.1381381381381,1252.45245245245,1.05185185185185
79.7041036717063,10.2372372372372,1243.24324324324,1.04814814814815
79.7473002159827,10.5675675675676,1252.45245245245,1.03518518518519
79.7904967602592,9.90690690690691,1206.40640640641,1.03703703703704
79.8336933045356,10.2372372372372,1201.8018018018,1.03703703703704
79.8768898488121,8.09009009009009,1206.40640640641,1.02777777777778
79.9200863930886,9.87387387387387,1137.33733733734,1.01851851851852
79.963282937365,9.93993993993994,1243.24324324324,1.05740740740741
80.0064794816415,8.98198198198198,1197.1971971972,1.03333333333333
80.0496760259179,9.87387387387387,1178.77877877878,1.02777777777778
80.0928725701944,9.57657657657658,1169.56956956957,1.03148148148148
80.1360691144708,7.75975975975976,1197.1971971972,1.02222222222222
80.1792656587473,9.93993993993994,1197.1971971972,1.04074074074074
80.2224622030238,9.97297297297297,1206.40640640641,1.03703703703704
80.2656587473002,9.74174174174174,1234.03403403403,1.02962962962963
80.3088552915767,10.006006006006,1220.22022022022,1.0462962962963
80.3520518358531,9.90690690690691,1192.59259259259,1.04259259259259
80.3952483801296,10.3033033033033,1174.17417417417,1.01851851851852
80.524838012959,9.18018018018018,1141.94194194194,1.02407407407407
80.5680345572354,9.90690690690691,1215.61561561562,1.03888888888889
80.6112311015119,9.90690690690691,1164.96496496497,1.02037037037037
80.6544276457883,10.006006006006,1174.17417417417,1.02222222222222
80.6976241900648,9.77477477477477,1146.54654654655,1.02592592592593
