"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-160483.412343096,-2.00619563069798e-06,1.15415951894833e-05,4.236676405249e-06,1.99614785819224e-05,1.06862716526407e-06,1.54893910451585e-05
-159461.25334728,-2.09768362807727e-06,1.53671707692814e-05,3.89789107903271e-06,2.35288164540723e-05,9.23613786146804e-07,1.92890373570472e-05
-158439.094351464,-2.32600792811344e-06,1.86376909494114e-05,3.5268066078259e-06,2.63981483347023e-05,6.35272644766705e-07,2.25009795110285e-05
-157416.935355649,-2.46760412059288e-06,2.09838841164807e-05,3.42525431906368e-06,2.86762234225681e-05,3.97529603263225e-07,2.49172457984331e-05
-156394.776359833,-2.72377112494476e-06,2.32256458383085e-05,3.31009015346745e-06,3.05058395522442e-05,1.46266138090212e-07,2.65148683254426e-05
-155372.617364017,-3.2222006789151e-06,2.36973487175903e-05,3.14530766613863e-06,3.0925864363043e-05,-6.58556086052808e-08,2.7161489857741e-05
-154350.458368201,-3.63514327349906e-06,2.30296065105518e-05,3.11028957760556e-06,3.07657863428755e-05,-2.23678293387319e-07,2.70168533872118e-05
-153328.299372385,-4.11688125183385e-06,2.15280593088822e-05,3.2966780585536e-06,2.98762629987764e-05,-5.23999295620747e-07,2.58798362200119e-05
-152306.140376569,-4.31773268964875e-06,1.90469022578435e-05,3.34064863497657e-06,2.79558072956678e-05,-6.07802057850382e-07,2.37867477901342e-05
-151283.981380753,-4.14928533182257e-06,1.62794991986615e-05,3.36195761052593e-06,2.5386330952033e-05,-6.80926383889169e-07,2.08002139263915e-05
-150261.822384937,-4.06435739955247e-06,1.30945084227962e-05,3.01496002980128e-06,2.2035220164984e-05,-7.07182985226762e-07,1.73716834617222e-05
-149239.663389121,-3.90316972366522e-06,9.29324898625337e-06,2.82590478384304e-06,1.7852559143472e-05,-7.32806214043258e-07,1.34969371248037e-05
-148217.504393305,-3.42702520519933e-06,5.57569176758949e-06,2.57619138429449e-06,1.3517506104457e-05,-6.914112130052e-07,9.46335158110463e-06
-147195.34539749,-2.90051716721196e-06,3.00979769028872e-06,2.52395969066455e-06,8.99258570715269e-06,-7.15711510890227e-07,5.73833582299677e-06
-146173.186401674,-2.60319016673338e-06,2.06110921891272e-06,2.63763734275474e-06,6.78790406055909e-06,-3.09554001598489e-07,4.38915046006388e-06
-145151.027405858,-2.6103164678104e-06,3.55554324232895e-06,2.89094129930084e-06,9.82824097235027e-06,-9.97353757914432e-08,6.73866435848461e-06
-144128.868410042,-2.79777888351901e-06,6.69429581459166e-06,3.37976765599213e-06,1.33774989699001e-05,8.18781067946084e-08,1.01499132495554e-05
-143106.709414226,-2.91090570987695e-06,9.48541899285022e-06,3.95655134818873e-06,1.7129948386425e-05,2.17409678593405e-07,1.34749830499292e-05
-142084.55041841,-3.26463326071058e-06,1.17435048144742e-05,4.70132275197377e-06,2.04968408133427e-05,2.5967059613663e-07,1.62856711956953e-05
-141062.391422594,-3.63686058746371e-06,1.32233514359346e-05,5.26133340059132e-06,2.32617376173796e-05,4.64654119902708e-07,1.84215635146396e-05
-140040.232426778,-3.97598456400305e-06,1.41217351496654e-05,5.79308190021277e-06,2.51249318298214e-05,5.60000451982345e-07,1.97812977492141e-05
-139018.073430962,-4.24710633678549e-06,1.43690120825451e-05,5.99686423491397e-06,2.60396759166748e-05,6.35360016681963e-07,2.04179461723541e-05
-137995.914435146,-4.36048296802161e-06,1.39881081710685e-05,5.93448694108378e-06,2.60038170873505e-05,6.89865107539323e-07,2.03215479521849e-05
-136973.755439331,-4.31340255462043e-06,1.31382287796521e-05,5.80117533216518e-06,2.51147212819682e-05,6.43056121130137e-07,1.94269907069326e-05
-135951.596443515,-4.14919239706546e-06,1.18173264446438e-05,5.66680340145786e-06,2.34742553428609e-05,6.12437746072558e-07,1.78030663975316e-05
-134929.437447699,-4.03623166700395e-06,1.00968206192044e-05,5.43191368791718e-06,2.13341004848316e-05,6.28853383255468e-07,1.59214889448203e-05
-133907.278451883,-3.62153912679408e-06,8.54512381525154e-06,4.97398270349336e-06,1.8975585019264e-05,6.49090396848129e-07,1.40099002843023e-05
-132885.119456067,-3.21082189888577e-06,7.32841697732822e-06,4.50317843872505e-06,1.66062122564635e-05,6.61782397493038e-07,1.21422919464905e-05
-131862.960460251,-2.97835627384446e-06,6.00183016997827e-06,4.08294965160982e-06,1.43646721510042e-05,6.68465531955542e-07,1.04693957837303e-05
-130840.801464435,-2.85727852834816e-06,4.86291989409016e-06,3.75714636406677e-06,1.25373314122502e-05,6.11332708205792e-07,8.9326635528791e-06
-129818.642468619,-2.63393460635253e-06,4.14475387960639e-06,3.50449939939823e-06,1.09006240182534e-05,5.57119939348372e-07,7.62332720738724e-06
-128796.483472803,-2.58530771110599e-06,3.4453944650004e-06,3.09812171504775e-06,9.42319080276499e-06,5.26265434841466e-07,6.38769083871288e-06
-127774.324476987,-2.36442226755895e-06,2.68756444387689e-06,2.73761094363167e-06,8.13543983817112e-06,5.0920094973872e-07,5.54551321931011e-06
-126752.165481172,-2.17909749611334e-06,2.9614283511264e-06,2.64636174260313e-06,7.44636839723654e-06,4.66401782472925e-07,5.01040126229026e-06
-125730.006485356,-2.12583363311258e-06,3.00754697207324e-06,2.65494833009972e-06,7.3730677342016e-06,4.07632631121979e-07,5.02845456463948e-06
-124707.84748954,-2.2462855190919e-06,3.25392144006976e-06,2.4518260921258e-06,7.73638498981482e-06,3.94298297068385e-07,5.33877582746518e-06
-123685.688493724,-2.24257145588214e-06,3.55963938866173e-06,2.42334900686647e-06,8.30296436015691e-06,3.52692525462661e-07,5.94719519356923e-06
-122663.529497908,-2.1679174798811e-06,4.2856518324984e-06,2.27447518759416e-06,8.9442443750186e-06,2.95278478334993e-07,6.62150489783571e-06
-121641.370502092,-2.0926878815386e-06,4.80166044360943e-06,2.18481374002211e-06,9.75902946185777e-06,2.4953101612768e-07,7.27393907838202e-06
-120619.211506276,-2.11396595933833e-06,5.28190309703599e-06,2.17008495806414e-06,1.05594419466722e-05,2.46856645957916e-07,7.95525958282249e-06
-119597.05251046,-2.1574638615629e-06,5.95813015926574e-06,2.18656173125997e-06,1.14444844494524e-05,2.40185124844583e-07,8.71522641423063e-06
-118574.893514644,-2.14183781645227e-06,6.6024073730496e-06,2.19047594543498e-06,1.22430982422918e-05,2.58795098129205e-07,9.41415991965628e-06
-117552.734518828,-2.12313431277589e-06,7.25814679631064e-06,2.20385636737208e-06,1.28679700137706e-05,2.18486311542865e-07,1.0072163843948e-05
-116530.575523013,-2.11971462224514e-06,7.83112595332414e-06,2.24494639053385e-06,1.34377263110772e-05,1.85396691609885e-07,1.06158502593124e-05
-115508.416527197,-2.12645023324465e-06,8.31547413350618e-06,2.22922239763446e-06,1.39169972155744e-05,1.07661948522964e-07,1.10451720351948e-05
-114486.257531381,-2.10715618759183e-06,8.70074310907728e-06,2.20474683759742e-06,1.43109434576298e-05,1.71756449895977e-07,1.14200018253678e-05
-113464.098535565,-2.11502305763611e-06,9.02379260799438e-06,2.21928189422793e-06,1.46819144330145e-05,1.83024269906351e-07,1.17678663991127e-05
-112441.939539749,-2.22132045187007e-06,9.25537604075959e-06,2.33290670483e-06,1.48969258590759e-05,1.90299707381048e-07,1.20267971646711e-05
-111419.780543933,-2.13563438467013e-06,9.38600597933007e-06,2.30746936338844e-06,1.50486432608848e-05,2.22436048191721e-07,1.22265549818359e-05
-110397.621548117,-2.16257888979721e-06,9.41617603175447e-06,2.33372383957875e-06,1.51606132798928e-05,1.99483342067097e-07,1.23069664761262e-05
-109375.462552301,-2.09893312272391e-06,9.37379067807095e-06,2.33544395071561e-06,1.52396038808654e-05,1.78894316305023e-07,1.23245371191564e-05
